Tarih;Mağaza Görüntülenme Sayısı;Toplam Takipçi Sayısı;Toplam Takipçi Sayısı - Günlük Değişim;Toplam Takipçi Sayısı - Kazanılan;Toplam Takipçi Sayısı - Kaybedilen;Tekil Ziyaretçi Sayısı;Yeni Gelen Tekil Ziyaretçi Sayısı;Yeni Gelen Tekil Ziyaretçi Oranı;Ziyaretçinin Takipçiye Dönüş Oranı;Ziyaretçinin Müşteriye Dönüş Oranı;Ziyaretçi Başına Mağaza Görüntülenme Sayısı;Mağazanın Brüt Sipariş Adedi;Toplam Brüt Sipariş Adedi;Mağaza Sipariş Oranı;Mağazanın Brüt Satış Adedi;Toplam Brüt Satış Adedi;Mağaza Satış Adedi Oranı;Mağazanın Satışa Dönüş Oranı;Mağazanın Brüt Cirosu;Toplam Brüt Ciro;Mağaza Ciro Oranı;Mağaza Müşteri Sayısı;Toplam Müşteri Sayısı;Mağaza Müşteri Oranı
14-05-2026 00:00;96;2731;+ 2;+ 2;0;32;32;100;6.67;9.38;3.0;3;5;60.0;3;6;50.0;3.13;10150;23620;42.97;3;5;60.0
13-05-2026 00:00;116;2729;+ 2;+ 3;+ 1;47;47;100;7.14;2.13;2.47;1;4;25.0;1;4;25.0;0.86;3490;18460;18.91;1;4;25.0
12-05-2026 00:00;139;2727;+ 2;+ 2;0;61;61;100;3.51;3.28;2.28;2;2;100.0;3;3;100.0;1.44;12370;12370;100.0;2;2;100.0
11-05-2026 00:00;85;2725;+ 3;+ 3;0;33;33;100;11.11;0.0;2.58;0;1;0.0;0;1;0.0;0.0;0;4491;0.0;0;1;0.0
10-05-2026 00:00;80;2722;+ 4;+ 5;+ 1;34;34;100;12.9;0.0;2.35;0;2;0.0;0;2;0.0;0.0;0;4970;0.0;0;2;0.0
09-05-2026 00:00;334;2718;+ 28;+ 28;0;190;190;100;15.14;1.05;1.76;2;4;50.0;2;4;50.0;0.6;8982;17964;50.0;2;3;66.67
08-05-2026 00:00;484;2690;+ 45;+ 45;0;287;287;100;16.19;1.05;1.69;3;6;50.0;3;7;42.86;0.62;12123;26636;45.51;3;6;50.0
07-05-2026 00:00;135;2645;+ 18;+ 19;+ 1;71;71;100;29.03;1.41;1.9;1;3;33.33;1;3;33.33;0.74;4491;11562;38.84;1;2;50.0
06-05-2026 00:00;583;2627;+ 38;+ 40;+ 2;328;328;100;11.64;0.3;1.78;1;5;20.0;1;5;20.0;0.17;4491;16651;26.97;1;5;20.0
05-05-2026 00:00;627;2589;+ 49;+ 49;0;348;348;100;13.65;2.01;1.8;7;10;70.0;7;11;63.64;1.12;28490;42250;67.43;7;10;70.0
04-05-2026 00:00;1001;2540;+ 98;+ 99;+ 1;561;561;100;17.12;0.36;1.78;2;3;66.67;3;4;75.0;0.2;12170;14560;83.59;2;3;66.67
03-05-2026 00:00;156;2442;+ 12;+ 13;+ 1;51;51;100;13.04;3.92;3.06;2;5;40.0;2;5;40.0;1.28;13380;24250;55.18;2;5;40.0
02-05-2026 00:00;139;2430;+ 18;+ 18;0;59;59;100;17.54;1.69;2.36;1;1;100.0;1;1;100.0;0.72;4990;4990;100.0;1;1;100.0
01-05-2026 00:00;164;2412;+ 19;+ 19;0;57;57;100;19.64;1.75;2.88;1;3;33.33;1;3;33.33;0.61;3490;10870;32.11;1;3;33.33
30-04-2026 00:00;183;2393;+ 16;+ 16;0;96;96;100;16.48;2.08;1.91;2;4;50.0;2;4;50.0;1.09;6980;14360;48.61;2;4;50.0
29-04-2026 00:00;221;2377;+ 24;+ 25;+ 1;133;133;100;18.75;1.5;1.66;2;4;50.0;2;4;50.0;0.9;5880;13260;44.34;2;4;50.0
28-04-2026 00:00;373;2353;+ 23;+ 23;0;192;192;100;11.41;1.04;1.94;2;3;66.67;3;4;75.0;0.54;12370;17360;71.26;2;3;66.67
27-04-2026 00:00;142;2330;+ 11;+ 11;0;51;51;100;18.75;0.0;2.78;0;0;0.0;0;0;0.0;0.0;0;0;0.0;0;0;0.0
26-04-2026 00:00;87;2319;+ 3;+ 5;+ 2;37;37;100;15.63;0.0;2.35;0;2;0.0;0;2;0.0;0.0;0;7380;0.0;0;2;0.0
25-04-2026 00:00;115;2316;+ 4;+ 4;0;40;40;100;11.43;0.0;2.88;0;2;0.0;0;2;0.0;0.0;0;6980;0.0;0;2;0.0
24-04-2026 00:00;126;2312;+ 9;+ 12;+ 3;68;68;100;12.7;1.47;1.85;1;2;50.0;2;3;66.67;0.79;9780;13270;73.7;1;2;50.0
23-04-2026 00:00;505;2303;+ 51;+ 51;0;296;296;100;13.84;0.68;1.71;2;3;66.67;3;4;75.0;0.4;10470;13960;75.0;2;3;66.67
22-04-2026 00:00;2351;2252;+ 246;+ 247;+ 1;1641;1641;100;14.55;0.06;1.43;1;3;33.33;1;3;33.33;0.04;3490;10979;31.79;1;3;33.33
21-04-2026 00:00;1364;2006;+ 36;+ 36;0;911;911;100;3.44;0.22;1.5;2;2;100.0;2;2;100.0;0.15;4498;4498;100.0;2;2;100.0
20-04-2026 00:00;1742;1970;+ 15;+ 17;+ 2;985;985;100;1.76;0.2;1.77;2;2;100.0;2;2;100.0;0.11;3998;3998;100.0;2;2;100.0
19-04-2026 00:00;1380;1955;+ 8;+ 10;+ 2;1001;1001;100;1.0;0.0;1.38;0;3;0.0;0;3;0.0;0.0;0;7297;0.0;0;2;0.0
18-04-2026 00:00;4464;1947;+ 38;+ 40;+ 2;3367;3367;100;1.16;0.03;1.33;1;1;100.0;1;1;100.0;0.02;3299;3299;100.0;1;1;100.0
17-04-2026 00:00;1544;1909;+ 12;+ 13;+ 1;1114;1114;100;1.18;0.0;1.39;0;2;0.0;0;2;0.0;0.0;0;3380;0.0;0;2;0.0
16-04-2026 00:00;85;1897;+ 17;+ 17;0;35;35;100;15.15;2.86;2.43;1;2;50.0;1;2;50.0;1.18;4390;6080;72.2;1;2;50.0
15-04-2026 00:00;126;1880;+ 15;+ 16;+ 1;52;52;100;18.75;0.0;2.42;0;1;0.0;0;1;0.0;0.0;0;1690;0.0;0;1;0.0
14-04-2026 00:00;132;1865;+ 5;+ 6;+ 1;45;45;100;13.89;6.67;2.93;3;4;75.0;3;4;75.0;2.27;10470;14860;70.46;3;4;75.0
13-04-2026 00:00;94;1860;+ 13;+ 13;0;46;46;100;18.18;2.17;2.04;1;1;100.0;1;1;100.0;1.06;4390;4390;100.0;1;1;100.0
12-04-2026 00:00;178;1847;+ 23;+ 23;0;72;72;100;19.44;1.39;2.47;1;5;20.0;1;5;20.0;0.56;4390;15150;28.98;1;4;25.0
11-04-2026 00:00;135;1824;+ 15;+ 15;0;75;75;100;10.0;0.0;1.8;0;1;0.0;0;1;0.0;0.0;0;1690;0.0;0;1;0.0
10-04-2026 00:00;215;1809;+ 24;+ 24;0;119;119;100;17.43;1.68;1.81;2;4;50.0;2;4;50.0;0.93;3380;9460;35.73;2;4;50.0
09-04-2026 00:00;285;1785;+ 35;+ 35;0;177;177;100;18.6;0.56;1.61;1;2;50.0;1;2;50.0;0.35;1690;6080;27.8;1;2;50.0
08-04-2026 00:00;246;1750;+ 19;+ 19;0;91;91;100;14.77;3.3;2.7;3;7;42.86;3;8;37.5;1.22;11770;44220;26.62;3;7;42.86
07-04-2026 00:00;175;1731;+ 19;+ 20;+ 1;69;69;100;15.87;4.35;2.54;3;7;42.86;3;7;42.86;1.71;10470;19930;52.53;3;7;42.86
06-04-2026 00:00;190;1712;+ 23;+ 23;0;87;87;100;18.82;1.15;2.18;1;1;100.0;5;5;100.0;0.53;11150;11150;100.0;1;1;100.0
05-04-2026 00:00;323;1689;+ 33;+ 36;+ 3;166;166;100;15.85;0.6;1.95;1;3;33.33;1;5;20.0;0.31;4390;24450;17.96;1;3;33.33
04-04-2026 00:00;157;1656;+ 20;+ 20;0;68;68;100;18.75;1.47;2.31;1;2;50.0;1;2;50.0;0.64;1690;3380;50.0;1;2;50.0
03-04-2026 00:00;169;1636;+ 21;+ 22;+ 1;71;71;100;15.63;1.41;2.38;1;3;33.33;1;3;33.33;0.59;4390;9070;48.4;1;3;33.33
02-04-2026 00:00;218;1615;+ 25;+ 26;+ 1;87;87;100;15.19;1.15;2.51;1;3;33.33;1;3;33.33;0.46;4390;10470;41.93;1;3;33.33
01-04-2026 00:00;221;1590;+ 32;+ 33;+ 1;85;85;100;26.58;4.71;2.6;4;7;57.14;4;7;57.14;1.81;13460;33230;40.51;4;7;57.14
31-03-2026 00:00;197;1558;+ 19;+ 19;0;81;81;100;15.38;0.0;2.43;0;1;0.0;0;1;0.0;0.0;0;1690;0.0;0;1;0.0
30-03-2026 00:00;210;1539;+ 22;+ 22;0;84;84;100;13.89;4.76;2.5;4;6;66.67;4;9;44.44;1.9;14760;23210;63.59;4;6;66.67
29-03-2026 00:00;288;1517;+ 37;+ 38;+ 1;125;125;100;17.65;0.0;2.3;0;2;0.0;0;2;0.0;0.0;0;6080;0.0;0;2;0.0
28-03-2026 00:00;205;1480;+ 21;+ 21;0;98;98;100;12.9;1.02;2.09;1;1;100.0;1;1;100.0;0.49;1690;1690;100.0;1;1;100.0
27-03-2026 00:00;321;1459;+ 30;+ 30;0;137;137;100;13.64;1.46;2.34;2;7;28.57;2;7;28.57;0.62;4680;23230;20.15;2;7;28.57
26-03-2026 00:00;362;1429;+ 33;+ 33;0;169;169;100;12.96;1.18;2.14;2;7;28.57;2;8;25.0;0.55;5380;39520;13.61;2;7;28.57
25-03-2026 00:00;293;1396;+ 34;+ 34;0;141;141;100;15.27;2.84;2.08;4;9;44.44;4;10;40.0;1.37;12160;30400;40.0;4;9;44.44
24-03-2026 00:00;367;1362;+ 43;+ 44;+ 1;155;155;100;18.71;2.58;2.37;4;10;40.0;5;14;35.71;1.09;13150;40960;32.1;4;10;40.0
23-03-2026 00:00;373;1319;+ 44;+ 45;+ 1;180;180;100;14.88;1.11;2.07;2;9;22.22;3;11;27.27;0.54;7070;31390;22.52;2;9;22.22
22-03-2026 00:00;620;1275;+ 47;+ 47;0;299;299;100;15.19;1.34;2.07;4;6;66.67;4;6;66.67;0.65;8060;11440;70.45;4;6;66.67
21-03-2026 00:00;444;1228;+ 33;+ 33;0;205;205;100;13.43;2.44;2.17;5;8;62.5;5;8;62.5;1.13;13850;21620;64.06;5;8;62.5
20-03-2026 00:00;362;1195;+ 32;+ 32;0;192;192;100;16.04;2.6;1.89;6;8;75.0;8;10;80.0;1.66;25520;31600;80.76;5;7;71.43
19-03-2026 00:00;563;1163;+ 44;+ 44;0;265;265;100;15.29;0.0;2.12;0;1;0.0;0;1;0.0;0.0;0;1690;0.0;0;1;0.0
18-03-2026 00:00;660;1119;+ 20;+ 21;+ 1;288;288;100;6.03;0.35;2.29;1;6;16.67;1;6;16.67;0.15;10990;20740;52.99;1;6;16.67
17-03-2026 00:00;1050;1099;+ 14;+ 16;+ 2;493;493;100;2.29;1.01;2.13;5;11;45.45;5;14;35.71;0.48;13750;46360;29.66;5;11;45.45
16-03-2026 00:00;1046;1085;+ 14;+ 15;+ 1;448;448;100;3.23;0.89;2.33;4;11;36.36;6;13;46.15;0.38;15540;35270;44.06;4;11;36.36
15-03-2026 00:00;604;1071;+ 14;+ 14;0;265;265;100;5.51;1.51;2.28;5;8;62.5;5;8;62.5;0.83;9750;18720;52.08;4;6;66.67
14-03-2026 00:00;609;1057;+ 12;+ 13;+ 1;261;261;100;4.65;1.92;2.33;5;11;45.45;5;11;45.45;0.82;17850;30690;58.16;5;11;45.45
13-03-2026 00:00;982;1045;+ 22;+ 23;+ 1;383;383;100;5.57;2.87;2.56;11;13;84.62;11;13;84.62;1.12;31990;39370;81.25;11;13;84.62
12-03-2026 00:00;597;1023;+ 15;+ 15;0;281;281;100;4.73;1.42;2.12;4;6;66.67;4;6;66.67;0.67;10360;17740;58.4;4;6;66.67
11-03-2026 00:00;1006;1008;+ 15;+ 16;+ 1;476;476;100;3.02;2.1;2.11;10;19;52.63;10;21;47.62;0.99;27300;63390;43.07;10;17;58.82
10-03-2026 00:00;931;993;+ 9;+ 11;+ 2;438;438;100;2.08;0.68;2.13;3;8;37.5;3;8;37.5;0.32;6070;15520;39.11;3;8;37.5
09-03-2026 00:00;337;984;+ 5;+ 7;+ 2;142;142;100;3.73;0.7;2.37;1;2;50.0;1;2;50.0;0.3;1690;4380;38.58;1;2;50.0
08-03-2026 00:00;180;979;+ 3;+ 4;+ 1;73;73;100;4.48;4.11;2.47;3;5;60.0;4;6;66.67;1.67;7760;12140;63.92;3;5;60.0
07-03-2026 00:00;261;976;+ 8;+ 8;0;83;83;100;5.63;4.82;3.14;4;7;57.14;4;7;57.14;1.53;9760;14830;65.81;4;7;57.14
06-03-2026 00:00;262;968;+ 7;+ 7;0;91;91;100;8.43;7.69;2.88;7;11;63.64;7;12;58.33;2.67;13830;22280;62.07;7;11;63.64
05-03-2026 00:00;219;961;+ 3;+ 4;+ 1;95;95;100;4.55;1.05;2.31;1;3;33.33;1;3;33.33;0.46;1690;5070;33.33;1;3;33.33
04-03-2026 00:00;267;958;+ 7;+ 7;0;108;108;100;5.83;1.85;2.47;2;7;28.57;2;7;28.57;0.75;4380;16830;26.02;2;7;28.57
03-03-2026 00:00;185;951;+ 6;+ 6;0;83;83;100;7.59;4.82;2.23;4;11;36.36;5;12;41.67;2.16;12450;28280;44.02;4;11;36.36
02-03-2026 00:00;148;945;+ 5;+ 6;+ 1;63;63;100;10.71;3.17;2.35;2;8;25.0;2;9;22.22;1.35;5380;22810;23.59;2;8;25.0
01-03-2026 00:00;210;940;+ 6;+ 6;0;80;80;100;6.85;3.75;2.63;3;8;37.5;3;8;37.5;1.43;6070;17520;34.65;3;8;37.5
28-02-2026 00:00;171;934;+ 3;+ 4;+ 1;72;72;100;2.99;4.17;2.38;4;6;66.67;4;6;66.67;2.34;7760;11140;69.66;3;5;60.0
27-02-2026 00:00;250;931;+ 8;+ 8;0;93;93;100;6.98;2.15;2.69;2;7;28.57;2;7;28.57;0.8;5380;15830;33.99;2;7;28.57
26-02-2026 00:00;348;923;+ 10;+ 10;0;131;131;100;5.56;2.29;2.66;3;6;50.0;3;6;50.0;0.86;7070;12140;58.24;3;6;50.0
25-02-2026 00:00;244;913;+ 5;+ 8;+ 3;110;110;100;7.84;2.73;2.22;3;12;25.0;3;13;23.08;1.23;8070;28970;27.86;3;12;25.0
24-02-2026 00:00;273;908;+ 24;+ 24;0;127;127;100;19.17;3.94;2.15;5;10;50.0;6;12;50.0;1.83;15740;29880;52.68;5;10;50.0
23-02-2026 00:00;290;884;+ 18;+ 20;+ 2;112;112;100;15.84;7.14;2.59;8;15;53.33;8;15;53.33;2.76;18520;34950;52.99;8;15;53.33
22-02-2026 00:00;316;866;+ 37;+ 40;+ 3;142;142;100;18.05;2.11;2.23;3;5;60.0;3;5;60.0;0.95;6870;11250;61.07;3;5;60.0
21-02-2026 00:00;369;829;+ 41;+ 41;0;144;144;100;19.42;0.69;2.56;1;4;25.0;1;4;25.0;0.27;2690;8760;30.71;1;4;25.0
20-02-2026 00:00;419;788;+ 57;+ 57;0;161;161;100;24.52;1.86;2.6;3;12;25.0;3;13;23.08;0.72;7070;28970;24.4;3;12;25.0
19-02-2026 00:00;522;731;+ 77;+ 79;+ 2;208;208;100;22.96;2.88;2.51;6;11;54.55;6;11;54.55;1.15;15140;24590;61.57;6;11;54.55
18-02-2026 00:00;647;654;+ 56;+ 57;+ 1;255;255;100;16.33;3.14;2.54;8;14;57.14;9;15;60.0;1.24;19210;34150;56.25;8;14;57.14
17-02-2026 00:00;344;598;+ 47;+ 47;0;130;130;100;21.95;3.85;2.65;5;8;62.5;5;8;62.5;1.45;12450;18520;67.22;5;8;62.5
16-02-2026 00:00;264;551;+ 43;+ 43;0;105;105;100;26.53;2.86;2.51;3;6;50.0;3;6;50.0;1.14;7070;12140;58.24;3;6;50.0
15-02-2026 00:00;226;508;+ 48;+ 49;+ 1;82;82;100;30.77;3.66;2.76;3;9;33.33;3;9;33.33;1.33;7070;19210;36.8;3;9;33.33
14-02-2026 00:00;190;460;+ 31;+ 31;0;47;47;100;22.73;8.51;4.04;4;5;80.0;4;6;66.67;2.11;10560;15940;66.25;4;5;80.0
13-02-2026 00:00;115;429;+ 30;+ 30;0;45;45;100;16.67;2.22;2.56;1;2;50.0;1;2;50.0;0.87;2690;4380;61.42;1;2;50.0
12-02-2026 00:00;183;399;+ 37;+ 37;0;74;74;100;12.68;4.05;2.47;3;8;37.5;3;8;37.5;1.64;7070;15520;45.55;3;8;37.5
11-02-2026 00:00;208;362;+ 4;+ 4;0;77;77;100;4.0;2.6;2.7;2;6;33.33;2;6;33.33;0.96;5180;13540;38.26;2;6;33.33
10-02-2026 00:00;269;358;+ 5;+ 5;0;79;79;100;4.23;1.27;3.41;1;6;16.67;1;6;16.67;0.37;1490;10940;13.62;1;6;16.67
09-02-2026 00:00;202;353;+ 3;+ 5;+ 2;57;57;100;7.55;5.26;3.54;3;8;37.5;3;8;37.5;1.49;4470;13920;32.11;3;8;37.5
08-02-2026 00:00;172;350;+ 2;+ 2;0;48;48;100;4.65;4.17;3.58;2;5;40.0;2;5;40.0;1.16;3980;9450;42.12;2;5;40.0
07-02-2026 00:00;197;348;+ 5;+ 5;0;65;65;100;6.45;4.62;3.03;3;5;60.0;3;5;60.0;1.52;5470;9450;57.88;3;5;60.0
06-02-2026 00:00;152;343;+ 7;+ 8;+ 1;53;53;100;15.38;7.55;2.87;4;7;57.14;4;7;57.14;2.63;9960;14430;69.02;4;7;57.14
05-02-2026 00:00;171;336;+ 15;+ 16;+ 1;47;47;100;31.82;6.38;3.64;3;11;27.27;3;11;27.27;1.75;7470;21390;34.92;3;11;27.27
04-02-2026 00:00;107;321;+ 6;+ 8;+ 2;43;43;100;17.07;2.33;2.49;1;2;50.0;1;2;50.0;0.93;2490;3980;62.56;1;2;50.0
03-02-2026 00:00;645;315;+ 64;+ 64;0;311;311;100;17.92;1.61;2.07;5;8;62.5;5;8;62.5;0.78;11450;16920;67.67;5;8;62.5
02-02-2026 00:00;607;251;+ 65;+ 65;0;315;315;100;18.47;0.0;1.93;0;1;0.0;0;1;0.0;0.0;0;1490;0.0;0;1;0.0
01-02-2026 00:00;101;186;0;+ 1;+ 1;19;19;100;6.25;5.26;5.32;1;2;50.0;1;2;50.0;0.99;2490;3980;62.56;1;2;50.0
31-01-2026 00:00;64;186;+ 5;+ 5;0;32;32;100;16.13;6.25;2.0;2;5;40.0;2;5;40.0;3.13;4980;12450;40.0;2;5;40.0
30-01-2026 00:00;136;181;+ 2;+ 2;0;54;54;100;4.0;3.7;2.52;2;3;66.67;2;3;66.67;1.47;3980;6470;61.51;2;3;66.67
29-01-2026 00:00;110;179;+ 1;+ 1;0;50;50;100;2.27;6.0;2.2;3;4;75.0;3;4;75.0;2.73;5470;6960;78.59;3;4;75.0
28-01-2026 00:00;150;178;+ 6;+ 6;0;57;57;100;11.32;1.75;2.63;1;2;50.0;1;2;50.0;0.67;1490;2980;50.0;1;2;50.0
27-01-2026 00:00;191;172;+ 9;+ 9;0;76;76;100;10.67;2.63;2.51;2;4;50.0;2;4;50.0;1.05;2980;6960;42.82;2;4;50.0
26-01-2026 00:00;203;163;+ 5;+ 5;0;89;89;100;5.75;3.37;2.28;3;6;50.0;3;6;50.0;1.48;5470;9940;55.03;3;6;50.0
25-01-2026 00:00;142;158;+ 2;+ 2;0;68;68;100;3.08;1.47;2.09;1;2;50.0;1;2;50.0;0.7;1490;2980;50.0;1;2;50.0
24-01-2026 00:00;622;156;+ 72;+ 72;0;351;351;100;20.57;0.85;1.77;3;3;100.0;3;3;100.0;0.48;5470;5470;100.0;3;3;100.0
23-01-2026 00:00;366;84;+ 43;+ 44;+ 1;205;205;100;21.08;0.49;1.79;1;4;25.0;1;4;25.0;0.27;1490;5960;25.0;1;4;25.0
22-01-2026 00:00;80;41;+ 4;+ 4;0;29;29;100;15.38;3.45;2.76;1;2;50.0;1;2;50.0;1.25;1490;2980;50.0;1;2;50.0
21-01-2026 00:00;53;37;+ 8;+ 8;0;29;29;100;27.59;0.0;1.83;0;1;0.0;0;1;0.0;0.0;0;1490;0.0;0;1;0.0
20-01-2026 00:00;45;29;+ 7;+ 7;0;19;19;100;33.33;0.0;2.37;0;0;0.0;0;0;0.0;0.0;0;0;0.0;0;0;0.0
19-01-2026 00:00;55;22;+ 7;+ 8;+ 1;26;26;100;34.78;3.85;2.12;1;1;100.0;1;1;100.0;1.82;1490;1490;100.0;1;1;100.0
18-01-2026 00:00;44;15;+ 11;+ 11;0;18;18;100;38.89;0.0;2.44;0;0;0.0;0;0;0.0;0.0;0;0;0.0;0;0;0.0
17-01-2026 00:00;53;4;+ 3;+ 3;0;22;22;100;13.64;0.0;2.41;0;0;0.0;0;0;0.0;0.0;0;0;0.0;0;0;0.0
16-01-2026 00:00;76;1;+ 1;+ 1;0;25;25;100;4.0;4.0;3.04;1;1;100.0;1;1;100.0;1.32;1490;1490;100.0;1;1;100.0
15-01-2026 00:00;70;0;0;0;0;10;10;100;0.0;0.0;7.0;0;0;0.0;0;0;0.0;0.0;0;0;0.0;0;0;0.0
14-01-2026 00:00;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0.0;0;0;0.0;0;0;0.0
13-01-2026 00:00;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0.0;0;0;0.0;0;0;0.0
12-01-2026 00:00;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0.0;0;0;0.0;0;0;0.0
11-01-2026 00:00;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0.0;0;0;0.0;0;0;0.0
10-01-2026 00:00;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0.0;0;0;0.0;0;0;0.0
09-01-2026 00:00;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0.0;0;0;0.0;0;0;0.0
08-01-2026 00:00;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0.0;0;0;0.0;0;0;0.0
07-01-2026 00:00;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0.0;0;0;0.0;0;0;0.0
06-01-2026 00:00;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0.0;0;0;0.0;0;0;0.0
05-01-2026 00:00;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0.0;0;0;0.0;0;0;0.0
04-01-2026 00:00;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0.0;0;0;0.0;0;0;0.0
03-01-2026 00:00;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0.0;0;0;0.0;0;0;0.0
02-01-2026 00:00;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0.0;0;0;0.0;0;0;0.0
01-01-2026 00:00;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0.0;0;0;0.0;0;0;0.0
